name,learning_rate,gamma,entropy_coef,overall_mean_reward,adult_weight_loss,adult_weight_gain,adult_hypertension,baby_meal
reinforce_exp_01,0.001,0.99,0.001,11.38226851851852,11.966931216931217,9.411904761904761,11.738333333333342,12.41190476190476
reinforce_exp_02,0.0005,0.99,0.001,1.8475992063492033,3.9944444444444374,10.814285714285708,-2.0683333333333325,-5.350000000000001
reinforce_exp_03,0.0001,0.99,0.001,-1.554351851851855,3.1068783068782992,1.3757142857142832,-5.350000000000001,-5.350000000000001
reinforce_exp_04,0.001,0.95,0.001,21.63580687830688,26.007037037037037,14.987619047619049,21.37666666666667,24.171904761904763
reinforce_exp_05,0.001,0.995,0.001,7.561418650793647,11.672222222222219,9.671428571428569,4.509166666666664,4.392857142857135
reinforce_exp_06,0.001,0.99,0.0,3.4951044973544954,2.2656084656084783,-2.152857142857143,15.217666666666648,-1.3500000000000032
reinforce_exp_07,0.001,0.99,0.005,6.956180555555553,9.626984126984125,1.3757142857142832,7.095833333333329,9.726190476190476
reinforce_exp_08,0.0005,0.95,0.005,9.198068783068777,11.763227513227505,8.740476190476185,7.476666666666661,8.811904761904756
reinforce_exp_09,0.0005,0.995,0.0005,4.346660052910049,5.509259259259256,1.3757142857142832,7.476666666666661,3.0249999999999937
reinforce_exp_10,0.0001,0.995,0.005,-6.120476190476195,-9.71666666666667,6.188095238095229,-6.736666666666667,-14.216666666666672
